IRIG Time	ARC_DECOM_STREAM_1: Imon FBP	ARC_DECOM_STREAM_1: Imon LEP	
22:12:50.009619	103.263004	143.287424	
22:12:50.031737	102.462515	143.287424	
22:12:50.053855	103.263004	142.486935	
22:12:50.075974	103.263004	143.287424	
22:12:50.098092	103.263004	143.287424	
22:12:50.120210	103.263004	142.486935	
22:12:50.142329	103.263004	143.287424	
22:12:50.164447	102.462515	143.287424	
22:12:50.186565	104.063492	143.287424	
22:12:50.208684	103.263004	143.287424	
22:12:50.230802	103.263004	143.287424	
22:12:50.252920	104.063492	143.287424	
22:12:50.275039	103.263004	143.287424	
22:12:50.297157	104.063492	142.486935	
22:12:50.319276	103.263004	143.287424	
22:12:50.341394	103.263004	143.287424	
22:12:50.363512	104.063492	143.287424	
22:12:50.385630	103.263004	143.287424	
22:12:50.407749	104.063492	143.287424	
22:12:50.429867	103.263004	142.486935	
22:12:50.451985	104.063492	143.287424	
22:12:50.474104	104.063492	143.287424	
22:12:50.496222	103.263004	143.287424	
22:12:50.518341	103.263004	143.287424	
22:12:50.540459	104.063492	143.287424	
22:12:50.562577	103.263004	142.486935	
22:12:50.584696	103.263004	143.287424	
22:12:50.606814	104.063492	143.287424	
22:12:50.628933	104.063492	142.486935	
22:12:50.651050	103.263004	143.287424	
22:12:50.673169	104.063492	142.486935	
22:12:50.695287	103.263004	142.486935	
22:12:50.717405	104.063492	143.287424	
22:12:50.739524	104.063492	143.287424	
22:12:50.761643	103.263004	143.287424	
22:12:50.783761	103.263004	143.287424	
22:12:50.805879	103.263004	142.486935	
22:12:50.827998	102.462515	143.287424	
22:12:50.850116	103.263004	143.287424	
22:12:50.872235	103.263004	142.486935	
22:12:50.894352	104.063492	143.287424	
22:12:50.916471	103.263004	143.287424	
22:12:50.938589	103.263004	143.287424	
22:12:50.960708	103.263004	141.686447	
22:12:50.982826	104.063492	143.287424	
22:12:51.004944	103.263004	142.486935	
22:12:51.027062	103.263004	143.287424	
22:12:51.049181	103.263004	142.486935	
22:12:51.071299	104.063492	143.287424	
22:12:51.093417	103.263004	142.486935	
22:12:51.115536	102.462515	142.486935	
22:12:51.137654	104.063492	142.486935	
22:12:51.159773	104.063492	143.287424	
22:12:51.181890	104.063492	143.287424	
22:12:51.204009	103.263004	143.287424	
22:12:51.226127	104.063492	143.287424	
22:12:51.248246	102.462515	143.287424	
22:12:51.270364	102.462515	143.287424	
22:12:51.292483	102.462515	142.486935	
22:12:51.314601	102.462515	142.486935	
22:12:51.336719	103.263004	142.486935	
22:12:51.358838	104.063492	143.287424	
22:12:51.380956	104.063492	143.287424	
22:12:51.403074	104.063492	142.486935	
22:12:51.425192	104.063492	143.287424	
22:12:51.447311	102.462515	143.287424	
22:12:51.469429	103.263004	143.287424	
22:12:51.491548	104.063492	143.287424	
22:12:51.513666	104.063492	143.287424	
22:12:51.535784	104.063492	143.287424	
22:12:51.557903	104.063492	143.287424	
22:12:51.580021	103.263004	143.287424	
22:12:51.602139	103.263004	144.087912	
22:12:51.624258	103.263004	143.287424	
22:12:51.646376	103.263004	143.287424	
22:12:51.668494	104.063492	143.287424	
22:12:51.690613	104.063492	143.287424	
22:12:51.712731	103.263004	141.686447	
22:12:51.734849	104.063492	142.486935	
22:12:51.756967	104.063492	143.287424	
22:12:51.779087	103.263004	142.486935	
22:12:51.801205	103.263004	143.287424	
22:12:51.823323	104.063492	143.287424	
22:12:51.845441	104.063492	143.287424	
22:12:51.867560	102.462515	143.287424	
22:12:51.889678	103.263004	143.287424	
22:12:51.911796	102.462515	143.287424	
22:12:51.933914	103.263004	143.287424	
22:12:51.956033	103.263004	143.287424	
22:12:51.978151	104.063492	143.287424	
22:12:52.000269	103.263004	143.287424	
22:12:52.022388	103.263004	143.287424	
22:12:52.044506	102.462515	143.287424	
22:12:52.066624	103.263004	142.486935	
22:12:52.088743	103.263004	143.287424	
22:12:52.110861	102.462515	143.287424	
22:12:52.132979	103.263004	144.087912	
22:12:52.155098	102.462515	143.287424	
22:12:52.177216	102.462515	142.486935	
22:12:52.199335	103.263004	143.287424	
22:12:52.221453	102.462515	143.287424	
22:12:52.243572	103.263004	142.486935	
22:12:52.265689	104.063492	143.287424	
22:12:52.287808	104.063492	143.287424	
22:12:52.309927	104.063492	143.287424	
22:12:52.332044	103.263004	143.287424	
22:12:52.354163	103.263004	143.287424	
22:12:52.376281	103.263004	143.287424	
22:12:52.398400	103.263004	144.087912	
22:12:52.420518	103.263004	143.287424	
22:12:52.442637	104.063492	143.287424	
22:12:52.464754	102.462515	143.287424	
22:12:52.486873	103.263004	143.287424	
22:12:52.508992	103.263004	143.287424	
22:12:52.531110	102.462515	144.087912	
22:12:52.553228	103.263004	143.287424	
22:12:52.575346	103.263004	143.287424	
22:12:52.597465	104.063492	143.287424	
22:12:52.619583	103.263004	143.287424	
22:12:52.641702	104.063492	142.486935	
22:12:52.663819	102.462515	143.287424	
22:12:52.685938	103.263004	143.287424	
22:12:52.708056	103.263004	143.287424	
22:12:52.730175	103.263004	143.287424	
22:12:52.752293	103.263004	143.287424	
22:12:52.774411	103.263004	143.287424	
22:12:52.796530	103.263004	143.287424	
22:12:52.818649	103.263004	143.287424	
22:12:52.840767	102.462515	143.287424	
22:12:52.862885	103.263004	143.287424	
22:12:52.885003	103.263004	143.287424	
22:12:52.907121	103.263004	143.287424	
22:12:52.929240	104.063492	143.287424	
22:12:52.951358	103.263004	143.287424	
22:12:52.973476	104.063492	143.287424	
22:12:52.995594	104.063492	143.287424	
22:12:53.017713	103.263004	143.287424	
22:12:53.039832	103.263004	142.486935	
22:12:53.061950	104.063492	143.287424	
22:12:53.084068	104.063492	142.486935	
22:12:53.106187	103.263004	143.287424	
22:12:53.128305	104.063492	143.287424	
22:12:53.150423	103.263004	143.287424	
22:12:53.172541	103.263004	143.287424	
22:12:53.194660	104.063492	142.486935	
22:12:53.216778	104.063492	143.287424	
22:12:53.238897	104.063492	143.287424	
22:12:53.261015	104.063492	143.287424	
22:12:53.283133	102.462515	143.287424	
22:12:53.305252	103.263004	143.287424	
22:12:53.327370	103.263004	143.287424	
22:12:53.349489	104.063492	143.287424	
22:12:53.371607	104.063492	143.287424	
22:12:53.393725	103.263004	143.287424	
22:12:53.415843	103.263004	143.287424	
22:12:53.437962	103.263004	143.287424	
22:12:53.460080	103.263004	143.287424	
22:12:53.482198	103.263004	143.287424	
22:12:53.504317	103.263004	142.486935	
22:12:53.526435	104.063492	143.287424	
22:12:53.548554	104.863980	143.287424	
22:12:53.570671	104.063492	143.287424	
22:12:53.592790	104.063492	143.287424	
22:12:53.614908	102.462515	143.287424	
22:12:53.637027	104.063492	143.287424	
22:12:53.659145	103.263004	143.287424	
22:12:53.681263	104.863980	142.486935	
22:12:53.703382	104.063492	143.287424	
22:12:53.725500	102.462515	143.287424	
22:12:53.747618	103.263004	143.287424	
22:12:53.769737	103.263004	143.287424	
22:12:53.791855	102.462515	143.287424	
22:12:53.813973	104.063492	143.287424	
22:12:53.836092	103.263004	143.287424	
22:12:53.858210	104.063492	143.287424	
22:12:53.880329	104.063492	143.287424	
22:12:53.902447	103.263004	143.287424	
22:12:53.924565	103.263004	143.287424	
22:12:53.946683	102.462515	143.287424	
22:12:53.968802	104.063492	143.287424	
22:12:53.990920	104.063492	143.287424	
22:12:54.013039	103.263004	143.287424	
22:12:54.035157	104.063492	143.287424	
22:12:54.057275	103.263004	143.287424	
22:12:54.079394	103.263004	143.287424	
22:12:54.101512	104.063492	143.287424	
22:12:54.123630	103.263004	143.287424	
22:12:54.145749	104.063492	144.087912	
22:12:54.167867	104.063492	143.287424	
22:12:54.189985	103.263004	143.287424	
22:12:54.212104	103.263004	143.287424	
22:12:54.234222	102.462515	143.287424	
22:12:54.256340	103.263004	143.287424	
22:12:54.278459	104.063492	143.287424	
22:12:54.300577	103.263004	143.287424	
22:12:54.322696	104.063492	144.087912	
22:12:54.344814	104.063492	141.686447	
22:12:54.366932	104.063492	143.287424	
22:12:54.389051	103.263004	143.287424	
22:12:54.411169	103.263004	142.486935	
22:12:54.433287	103.263004	143.287424	
22:12:54.455405	104.063492	143.287424	
22:12:54.477523	103.263004	143.287424	
22:12:54.499643	103.263004	142.486935	
22:12:54.521760	103.263004	143.287424	
22:12:54.543879	103.263004	143.287424	
22:12:54.565997	103.263004	143.287424	
22:12:54.588116	103.263004	143.287424	
22:12:54.610234	103.263004	143.287424	
22:12:54.632352	104.063492	143.287424	
22:12:54.654470	104.063492	143.287424	
22:12:54.676588	104.063492	143.287424	
22:12:54.698708	102.462515	143.287424	
22:12:54.720825	102.462515	143.287424	
22:12:54.742944	104.063492	143.287424	
22:12:54.765062	104.063492	143.287424	
22:12:54.787181	103.263004	142.486935	
22:12:54.809299	104.063492	143.287424	
22:12:54.831417	102.462515	143.287424	
22:12:54.853535	104.063492	143.287424	
22:12:54.875654	103.263004	143.287424	
22:12:54.897772	103.263004	143.287424	
22:12:54.919891	104.063492	143.287424	
22:12:54.942009	103.263004	143.287424	
22:12:54.964127	103.263004	142.486935	
22:12:54.986245	104.063492	143.287424	
22:12:55.008364	103.263004	143.287424	
22:12:55.030483	103.263004	143.287424	
22:12:55.052600	102.462515	142.486935	
22:12:55.074719	103.263004	143.287424	
22:12:55.096837	104.063492	143.287424	
22:12:55.118956	104.063492	143.287424	
22:12:55.141074	103.263004	140.885958	
22:12:55.163192	104.063492	143.287424	
22:12:55.185310	104.063492	143.287424	
22:12:55.207429	103.263004	143.287424	
22:12:55.229548	104.863980	142.486935	
22:12:55.251665	104.863980	143.287424	
22:12:55.273784	104.063492	143.287424	
22:12:55.295902	103.263004	143.287424	
22:12:55.318021	103.263004	143.287424	
22:12:55.340139	104.063492	143.287424	
22:12:55.362257	103.263004	143.287424	
22:12:55.384375	103.263004	142.486935	
22:12:55.406494	104.063492	143.287424	
22:12:55.428613	104.063492	143.287424	
22:12:55.450731	103.263004	142.486935	
22:12:55.472849	103.263004	143.287424	
22:12:55.494967	104.063492	143.287424	
22:12:55.517086	103.263004	143.287424	
22:12:55.539204	103.263004	142.486935	
22:12:55.561322	103.263004	143.287424	
22:12:55.583440	104.063492	143.287424	
22:12:55.605559	103.263004	143.287424	
22:12:55.627677	103.263004	142.486935	
22:12:55.649796	104.063492	144.087912	
22:12:55.671914	103.263004	142.486935	
22:12:55.694032	104.863980	143.287424	
22:12:55.716151	103.263004	142.486935	
22:12:55.738270	104.063492	144.087912	
22:12:55.760388	104.063492	142.486935	
22:12:55.782506	103.263004	143.287424	
22:12:55.804624	103.263004	143.287424	
22:12:55.826742	103.263004	142.486935	
22:12:55.848861	103.263004	143.287424	
22:12:55.870979	104.063492	143.287424	
22:12:55.893098	104.063492	143.287424	
22:12:55.915216	103.263004	143.287424	
22:12:55.937334	103.263004	143.287424	
22:12:55.959453	103.263004	142.486935	
22:12:55.981571	103.263004	143.287424	
22:12:56.003689	103.263004	143.287424	
22:12:56.025808	104.063492	143.287424	
22:12:56.047926	104.063492	143.287424	
22:12:56.070044	104.063492	143.287424	
22:12:56.092162	104.063492	143.287424	
22:12:56.114280	103.263004	143.287424	
22:12:56.136399	103.263004	142.486935	
22:12:56.158518	104.063492	143.287424	
22:12:56.180636	104.863980	143.287424	
22:12:56.202754	104.063492	143.287424	
22:12:56.224873	103.263004	143.287424	
22:12:56.246991	103.263004	142.486935	
22:12:56.269110	103.263004	142.486935	
22:12:56.291227	104.063492	143.287424	
22:12:56.313346	103.263004	143.287424	
22:12:56.335464	104.063492	143.287424	
22:12:56.357583	104.063492	143.287424	
22:12:56.379701	103.263004	143.287424	
22:12:56.401820	104.063492	143.287424	
22:12:56.423938	104.063492	142.486935	
22:12:56.446056	103.263004	144.087912	
22:12:56.468175	104.063492	144.087912	
22:12:56.490293	103.263004	142.486935	
22:12:56.512411	104.063492	143.287424	
22:12:56.534529	104.063492	143.287424	
22:12:56.556648	103.263004	143.287424	
22:12:56.578766	103.263004	143.287424	
22:12:56.600884	102.462515	143.287424	
22:12:56.623002	103.263004	143.287424	
22:12:56.645122	104.063492	143.287424	
22:12:56.667239	104.063492	143.287424	
22:12:56.689358	104.063492	143.287424	
22:12:56.711476	103.263004	144.087912	
22:12:56.733594	102.462515	143.287424	
22:12:56.755713	104.063492	143.287424	
22:12:56.777831	103.263004	143.287424	
22:12:56.799950	104.063492	143.287424	
22:12:56.822067	104.063492	143.287424	
22:12:56.844187	104.063492	143.287424	
22:12:56.866304	103.263004	143.287424	
22:12:56.888423	103.263004	143.287424	
22:12:56.910541	103.263004	143.287424	
22:12:56.932659	104.063492	143.287424	
22:12:56.954778	104.063492	143.287424	
22:12:56.976896	104.063492	143.287424	
22:12:56.999015	104.863980	143.287424	
22:12:57.021132	104.063492	143.287424	
22:12:57.043251	103.263004	143.287424	
22:12:57.065369	103.263004	143.287424	
22:12:57.087488	104.063492	143.287424	
22:12:57.109606	104.063492	143.287424	
22:12:57.131724	103.263004	143.287424	
22:12:57.153843	104.863980	143.287424	
22:12:57.175961	103.263004	143.287424	
22:12:57.198080	103.263004	143.287424	
22:12:57.220198	104.063492	143.287424	
22:12:57.242317	103.263004	143.287424	
22:12:57.264434	103.263004	143.287424	
22:12:57.286553	104.063492	142.486935	
22:12:57.308671	104.063492	143.287424	
22:12:57.330790	103.263004	143.287424	
22:12:57.352908	103.263004	143.287424	
22:12:57.375026	103.263004	142.486935	
22:12:57.397144	104.063492	143.287424	
22:12:57.419263	103.263004	144.087912	
22:12:57.441382	104.063492	143.287424	
22:12:57.463500	104.063492	143.287424	
22:12:57.485618	104.063492	144.087912	
22:12:57.507736	103.263004	144.087912	
22:12:57.529855	104.063492	143.287424	
22:12:57.551973	103.263004	143.287424	
22:12:57.574091	103.263004	143.287424	
22:12:57.596209	103.263004	143.287424	
22:12:57.618328	103.263004	143.287424	
22:12:57.640446	104.063492	143.287424	
22:12:57.662565	104.063492	143.287424	
22:12:57.684683	103.263004	143.287424	
22:12:57.706801	103.263004	143.287424	
22:12:57.728920	104.063492	143.287424	
22:12:57.751039	103.263004	143.287424	
22:12:57.773156	104.063492	143.287424	
22:12:57.795275	103.263004	143.287424	
22:12:57.817393	104.063492	143.287424	
22:12:57.839512	101.662027	143.287424	
22:12:57.861630	103.263004	143.287424	
22:12:57.883748	103.263004	143.287424	
22:12:57.905866	104.063492	143.287424	
22:12:57.927985	103.263004	144.087912	
22:12:57.950103	104.063492	143.287424	
22:12:57.972221	103.263004	143.287424	
22:12:57.994340	103.263004	144.087912	
22:12:58.016458	104.063492	143.287424	
22:12:58.038577	104.063492	142.486935	
22:12:58.060695	104.063492	144.087912	
22:12:58.082813	104.063492	143.287424	
22:12:58.104931	102.462515	143.287424	
22:12:58.127049	103.263004	143.287424	
22:12:58.149168	103.263004	143.287424	
22:12:58.171286	103.263004	141.686447	
22:12:58.193405	103.263004	143.287424	
22:12:58.215523	103.263004	143.287424	
22:12:58.237641	104.063492	143.287424	
22:12:58.259760	103.263004	143.287424	
22:12:58.281878	103.263004	143.287424	
22:12:58.303996	104.063492	143.287424	
22:12:58.326115	103.263004	144.087912	
22:12:58.348233	103.263004	143.287424	
22:12:58.370352	104.063492	143.287424	
22:12:58.392470	104.063492	144.087912	
22:12:58.414588	104.063492	143.287424	
22:12:58.436706	103.263004	143.287424	
22:12:58.458825	103.263004	143.287424	
22:12:58.480943	103.263004	143.287424	
22:12:58.503061	103.263004	143.287424	
22:12:58.525180	103.263004	143.287424	
22:12:58.547298	104.063492	142.486935	
22:12:58.569417	104.063492	143.287424	
22:12:58.591535	103.263004	143.287424	
22:12:58.613653	103.263004	142.486935	
22:12:58.635771	103.263004	143.287424	
22:12:58.657890	103.263004	142.486935	
22:12:58.680008	103.263004	143.287424	
22:12:58.702126	104.063492	143.287424	
22:12:58.724245	104.063492	143.287424	
22:12:58.746363	103.263004	143.287424	
22:12:58.768482	104.063492	142.486935	
22:12:58.790600	102.462515	142.486935	
22:12:58.812719	104.063492	143.287424	
22:12:58.834836	104.063492	143.287424	
22:12:58.856955	103.263004	142.486935	
22:12:58.879074	103.263004	143.287424	
22:12:58.901191	104.063492	143.287424	
22:12:58.923310	104.063492	142.486935	
22:12:58.945428	103.263004	143.287424	
22:12:58.967547	103.263004	143.287424	
22:12:58.989665	104.063492	143.287424	
22:12:59.011784	104.063492	143.287424	
22:12:59.033901	104.063492	143.287424	
22:12:59.056020	102.462515	143.287424	
22:12:59.078138	103.263004	143.287424	
22:12:59.100257	103.263004	143.287424	
22:12:59.122375	103.263004	143.287424	
22:12:59.144493	103.263004	142.486935	
22:12:59.166612	103.263004	142.486935	
22:12:59.188730	103.263004	142.486935	
22:12:59.210849	103.263004	143.287424	
22:12:59.232967	102.462515	143.287424	
22:12:59.255085	104.063492	143.287424	
22:12:59.277203	103.263004	143.287424	
22:12:59.299322	103.263004	142.486935	
22:12:59.321440	103.263004	143.287424	
22:12:59.343559	104.063492	142.486935	
22:12:59.365677	104.063492	142.486935	
22:12:59.387795	103.263004	142.486935	
22:12:59.409914	102.462515	142.486935	
22:12:59.432032	104.063492	142.486935	
22:12:59.454150	104.063492	143.287424	
22:12:59.476268	104.063492	142.486935	
22:12:59.498387	104.863980	142.486935	
22:12:59.520505	103.263004	143.287424	
22:12:59.542624	103.263004	142.486935	
22:12:59.564742	104.063492	142.486935	
22:12:59.586860	103.263004	142.486935	
22:12:59.608979	104.063492	143.287424	
22:12:59.631097	103.263004	143.287424	
22:12:59.653215	103.263004	143.287424	
22:12:59.675334	104.063492	142.486935	
22:12:59.697452	103.263004	142.486935	
22:12:59.719570	104.063492	142.486935	
22:12:59.741689	102.462515	142.486935	
22:12:59.763807	103.263004	143.287424	
22:12:59.785925	103.263004	142.486935	
22:12:59.808043	103.263004	143.287424	
22:12:59.830162	103.263004	143.287424	
22:12:59.852280	103.263004	142.486935	
22:12:59.874399	104.063492	142.486935	
22:12:59.896517	102.462515	142.486935	
22:12:59.918636	103.263004	142.486935	
22:12:59.940754	104.063492	143.287424	
22:12:59.962871	104.063492	143.287424	
22:12:59.984990	103.263004	143.287424	
22:13:00.007108	103.263004	142.486935	
22:13:00.029227	103.263004	142.486935	
22:13:00.051345	103.263004	142.486935	
22:13:00.073463	103.263004	142.486935	
22:13:00.095582	104.063492	142.486935	
22:13:00.117700	104.063492	144.087912	
22:13:00.139819	103.263004	142.486935	
22:13:00.161937	103.263004	142.486935	
22:13:00.184055	102.462515	143.287424	
22:13:00.206174	103.263004	143.287424	
22:13:00.228292	104.063492	143.287424	
22:13:00.250410	104.063492	142.486935	
22:13:00.272528	103.263004	142.486935	
22:13:00.294647	102.462515	143.287424	
22:13:00.316765	104.063492	142.486935	
22:13:00.338884	103.263004	143.287424	
22:13:00.361002	103.263004	143.287424	
22:13:00.383120	104.063492	143.287424	
22:13:00.405239	103.263004	143.287424	
22:13:00.427357	103.263004	142.486935	
22:13:00.449476	104.063492	142.486935	
22:13:00.471594	103.263004	142.486935	
22:13:00.493712	102.462515	142.486935	
22:13:00.515830	104.063492	143.287424	
22:13:00.537949	103.263004	143.287424	
22:13:00.560067	104.063492	143.287424	
22:13:00.582185	104.063492	143.287424	
22:13:00.604304	103.263004	142.486935	
22:13:00.626422	103.263004	142.486935	
22:13:00.648541	102.462515	143.287424	
22:13:00.670659	103.263004	143.287424	
22:13:00.692777	104.063492	143.287424	
22:13:00.714895	104.063492	143.287424	
22:13:00.737014	104.063492	142.486935	
22:13:00.759132	104.063492	142.486935	
22:13:00.781251	103.263004	142.486935	
22:13:00.803369	104.063492	142.486935	
22:13:00.825487	103.263004	143.287424	
22:13:00.847605	103.263004	143.287424	
22:13:00.869724	103.263004	143.287424	
22:13:00.891843	103.263004	143.287424	
22:13:00.913960	104.063492	143.287424	
22:13:00.936079	104.063492	143.287424	
22:13:00.958197	103.263004	143.287424	
22:13:00.980315	103.263004	143.287424	
22:13:01.002434	103.263004	143.287424	
22:13:01.024552	104.063492	144.087912	
22:13:01.046670	103.263004	142.486935	
22:13:01.068789	104.063492	142.486935	
22:13:01.090907	104.063492	143.287424	
22:13:01.113025	104.063492	143.287424	
22:13:01.135144	103.263004	142.486935	
22:13:01.157262	103.263004	143.287424	
22:13:01.179381	104.063492	144.087912	
22:13:01.201499	104.063492	143.287424	
22:13:01.223617	103.263004	142.486935	
22:13:01.245736	103.263004	143.287424	
22:13:01.267854	102.462515	143.287424	
22:13:01.289972	103.263004	142.486935	
22:13:01.312090	103.263004	143.287424	
22:13:01.334209	103.263004	142.486935	
22:13:01.356327	104.063492	143.287424	
22:13:01.378446	104.063492	143.287424	
22:13:01.400564	104.063492	144.087912	
22:13:01.422682	103.263004	142.486935	
22:13:01.444801	103.263004	143.287424	
22:13:01.466919	103.263004	143.287424	
22:13:01.489038	104.063492	143.287424	
22:13:01.511155	104.863980	143.287424	
22:13:01.533274	104.063492	143.287424	
22:13:01.555392	103.263004	142.486935	
22:13:01.577511	102.462515	142.486935	
22:13:01.599629	102.462515	143.287424	
22:13:01.621747	103.263004	142.486935	
22:13:01.643866	104.063492	142.486935	
22:13:01.665984	103.263004	142.486935	
22:13:01.688102	103.263004	143.287424	
22:13:01.710221	103.263004	143.287424	
22:13:01.732339	103.263004	143.287424	
22:13:01.754457	103.263004	143.287424	
22:13:01.776576	102.462515	142.486935	
22:13:01.798694	104.063492	142.486935	
22:13:01.820812	104.063492	143.287424	
22:13:01.842931	104.063492	143.287424	
22:13:01.865049	104.063492	143.287424	
22:13:01.887167	104.063492	143.287424	
22:13:01.909286	103.263004	143.287424	
22:13:01.931404	102.462515	143.287424	
22:13:01.953523	103.263004	143.287424	
22:13:01.975640	103.263004	142.486935	
22:13:01.997759	104.063492	143.287424	
22:13:02.019878	103.263004	142.486935	
22:13:02.041996	102.462515	143.287424	
22:13:02.064114	103.263004	143.287424	
22:13:02.086232	104.063492	143.287424	
22:13:02.108351	104.063492	143.287424	
22:13:02.130469	103.263004	143.287424	
22:13:02.152587	104.063492	143.287424	
22:13:02.174705	104.063492	143.287424	
22:13:02.196824	104.063492	143.287424	
22:13:02.218943	103.263004	142.486935	
22:13:02.241061	103.263004	143.287424	
22:13:02.263179	104.063492	143.287424	
22:13:02.285297	104.063492	143.287424	
22:13:02.307416	104.063492	143.287424	
22:13:02.329534	104.063492	142.486935	
22:13:02.351652	102.462515	143.287424	
22:13:02.373770	104.063492	143.287424	
22:13:02.395889	104.063492	143.287424	
22:13:02.418007	103.263004	143.287424	
22:13:02.440126	104.863980	142.486935	
22:13:02.462244	103.263004	142.486935	
22:13:02.484362	104.063492	142.486935	
22:13:02.506481	103.263004	143.287424	
22:13:02.528600	103.263004	142.486935	
22:13:02.550717	104.063492	143.287424	
22:13:02.572835	103.263004	142.486935	
22:13:02.594954	103.263004	143.287424	
22:13:02.617072	104.063492	143.287424	
22:13:02.639191	104.063492	143.287424	
22:13:02.661309	103.263004	142.486935	
22:13:02.683428	102.462515	143.287424	
22:13:02.705546	103.263004	143.287424	
22:13:02.727664	102.462515	142.486935	
22:13:02.749783	104.063492	143.287424	
22:13:02.771901	104.063492	143.287424	
22:13:02.794019	104.063492	142.486935	
22:13:02.816137	103.263004	142.486935	
22:13:02.838256	102.462515	143.287424	
22:13:02.860374	103.263004	143.287424	
22:13:02.882493	103.263004	141.686447	
22:13:02.904611	104.063492	143.287424	
22:13:02.926729	104.063492	143.287424	
22:13:02.948848	103.263004	143.287424	
22:13:02.970966	103.263004	143.287424	
22:13:02.993084	103.263004	142.486935	
22:13:03.015202	104.063492	142.486935	
22:13:03.037321	104.063492	143.287424	
22:13:03.059439	104.063492	143.287424	
22:13:03.081557	104.063492	143.287424	
22:13:03.103676	104.063492	143.287424	
22:13:03.125794	103.263004	143.287424	
22:13:03.147912	104.063492	143.287424	
22:13:03.170031	102.462515	142.486935	
22:13:03.192149	103.263004	142.486935	
22:13:03.214268	103.263004	143.287424	
22:13:03.236386	104.063492	142.486935	
22:13:03.258504	104.063492	142.486935	
22:13:03.280623	103.263004	142.486935	
22:13:03.302741	104.063492	143.287424	
22:13:03.324859	103.263004	143.287424	
22:13:03.346977	103.263004	142.486935	
22:13:03.369096	103.263004	142.486935	
22:13:03.391214	104.063492	143.287424	
22:13:03.413333	104.063492	143.287424	
22:13:03.435451	104.063492	142.486935	
22:13:03.457569	103.263004	143.287424	
22:13:03.479688	102.462515	142.486935	
22:13:03.501806	103.263004	143.287424	
22:13:03.523924	104.063492	143.287424	
22:13:03.546043	104.063492	142.486935	
22:13:03.568161	103.263004	143.287424	
22:13:03.590279	104.063492	142.486935	
22:13:03.612398	103.263004	142.486935	
22:13:03.634516	103.263004	142.486935	
22:13:03.656634	103.263004	143.287424	
22:13:03.678753	103.263004	142.486935	
22:13:03.700871	103.263004	143.287424	
22:13:03.722989	104.063492	143.287424	
22:13:03.745108	103.263004	143.287424	
22:13:03.767226	102.462515	142.486935	
22:13:03.789344	102.462515	143.287424	
22:13:03.811463	103.263004	142.486935	
22:13:03.833581	103.263004	143.287424	
22:13:03.855699	103.263004	142.486935	
22:13:03.877817	104.863980	142.486935	
22:13:03.899936	103.263004	142.486935	
22:13:03.922055	103.263004	143.287424	
22:13:03.944173	103.263004	142.486935	
22:13:03.966291	103.263004	143.287424	
22:13:03.988409	104.063492	142.486935	
22:13:04.010528	103.263004	143.287424	
22:13:04.032646	103.263004	144.087912	
22:13:04.054764	104.063492	143.287424	
22:13:04.076882	103.263004	142.486935	
22:13:04.099001	103.263004	142.486935	
22:13:04.121119	103.263004	143.287424	
22:13:04.143238	102.462515	143.287424	
22:13:04.165356	103.263004	143.287424	
22:13:04.187474	103.263004	143.287424	
22:13:04.209593	103.263004	142.486935	
22:13:04.231711	102.462515	142.486935	
22:13:04.253829	103.263004	142.486935	
22:13:04.275947	103.263004	142.486935	
22:13:04.298066	103.263004	142.486935	
22:13:04.320185	103.263004	142.486935	
22:13:04.342303	103.263004	142.486935	
22:13:04.364421	103.263004	143.287424	
22:13:04.386540	102.462515	141.686447	
22:13:04.408658	102.462515	142.486935	
22:13:04.430776	103.263004	142.486935	
22:13:04.452894	103.263004	142.486935	
22:13:04.475012	103.263004	143.287424	
22:13:04.497131	103.263004	143.287424	
22:13:04.519250	103.263004	142.486935	
22:13:04.541368	103.263004	143.287424	
22:13:04.563486	102.462515	143.287424	
22:13:04.585604	103.263004	142.486935	
22:13:04.607723	102.462515	143.287424	
22:13:04.629842	102.462515	142.486935	
22:13:04.651959	103.263004	142.486935	
22:13:04.674078	103.263004	143.287424	
22:13:04.696196	103.263004	143.287424	
22:13:04.718314	102.462515	142.486935	
22:13:04.740433	103.263004	143.287424	
22:13:04.762551	103.263004	143.287424	
22:13:04.784669	103.263004	142.486935	
22:13:04.806788	103.263004	142.486935	
22:13:04.828907	103.263004	143.287424	
22:13:04.851024	102.462515	143.287424	
22:13:04.873143	103.263004	143.287424	
22:13:04.895261	103.263004	143.287424	
22:13:04.917379	103.263004	143.287424	
22:13:04.939498	102.462515	142.486935	
22:13:04.961616	104.063492	143.287424	
22:13:04.983734	102.462515	142.486935	
22:13:05.005852	104.063492	143.287424	
22:13:05.027971	103.263004	143.287424	
22:13:05.050090	102.462515	142.486935	
22:13:05.072208	103.263004	142.486935	
22:13:05.094326	104.063492	143.287424	
22:13:05.116444	103.263004	142.486935	
22:13:05.138563	104.063492	142.486935	
22:13:05.160682	102.462515	143.287424	
22:13:05.182799	102.462515	142.486935	
22:13:05.204918	103.263004	143.287424	
22:13:05.227036	103.263004	143.287424	
22:13:05.249155	103.263004	142.486935	
22:13:05.271273	102.462515	142.486935	
22:13:05.293391	102.462515	143.287424	
22:13:05.315510	103.263004	143.287424	
22:13:05.337628	102.462515	143.287424	
22:13:05.359747	103.263004	143.287424	
22:13:05.381864	102.462515	143.287424	
22:13:05.403983	102.462515	143.287424	
