IRIG Time	ARC_DECOM_STREAM_1: Imon DSS1	ARC_DECOM_STREAM_1: Imon Efield	ARC_DECOM_STREAM_1: Imon mNLP	ARC_DECOM_STREAM_1: Imon SRADS2	
22:12:44.783930	76.846886	99.260562	108.866422	111.267888	
22:12:44.806048	76.846886	100.061050	108.065934	112.068376	
22:12:44.828166	77.647375	100.061050	108.866422	112.868864	
22:12:44.850285	77.647375	100.061050	108.065934	112.868864	
22:12:44.872403	77.647375	100.061050	108.866422	112.868864	
22:12:44.894521	77.647375	99.260562	108.065934	112.868864	
22:12:44.916640	76.846886	99.260562	108.866422	112.068376	
22:12:44.938758	77.647375	100.061050	108.065934	112.868864	
22:12:44.960876	77.647375	100.061050	108.065934	112.868864	
22:12:44.982995	77.647375	99.260562	108.065934	112.868864	
22:12:45.005113	76.846886	100.061050	108.065934	112.068376	
22:12:45.027231	77.647375	99.260562	108.866422	112.068376	
22:12:45.049349	78.447863	100.861538	108.866422	112.868864	
22:12:45.071468	77.647375	99.260562	108.866422	112.868864	
22:12:45.093587	77.647375	100.061050	108.065934	112.868864	
22:12:45.115704	77.647375	100.061050	108.065934	112.068376	
22:12:45.137823	77.647375	100.061050	108.866422	112.868864	
22:12:45.159941	77.647375	100.061050	108.065934	112.068376	
22:12:45.182060	77.647375	100.061050	108.065934	112.068376	
22:12:45.204178	76.846886	99.260562	108.065934	112.868864	
22:12:45.226296	76.846886	99.260562	108.065934	112.868864	
22:12:45.248415	77.647375	100.061050	107.265446	112.868864	
22:12:45.270533	77.647375	100.061050	108.065934	112.068376	
22:12:45.292652	78.447863	99.260562	108.065934	112.868864	
22:12:45.314770	77.647375	100.061050	108.065934	112.868864	
22:12:45.336888	78.447863	100.061050	107.265446	112.068376	
22:12:45.359006	77.647375	100.061050	108.866422	112.068376	
22:12:45.381125	77.647375	100.061050	108.065934	112.868864	
22:12:45.403243	77.647375	100.061050	108.065934	112.868864	
22:12:45.425361	77.647375	100.061050	108.866422	111.267888	
22:12:45.447480	76.846886	100.061050	108.065934	112.068376	
22:12:45.469598	77.647375	100.061050	108.065934	112.868864	
22:12:45.491716	77.647375	100.061050	108.065934	112.068376	
22:12:45.513835	77.647375	99.260562	108.065934	113.669353	
22:12:45.535954	77.647375	100.061050	108.065934	112.068376	
22:12:45.558072	76.846886	100.061050	108.065934	112.068376	
22:12:45.580190	77.647375	100.061050	108.065934	112.868864	
22:12:45.602309	77.647375	99.260562	108.065934	112.868864	
22:12:45.624427	77.647375	100.061050	108.866422	112.868864	
22:12:45.646545	76.846886	99.260562	108.866422	112.868864	
22:12:45.668663	77.647375	100.061050	108.065934	112.068376	
22:12:45.690781	77.647375	100.061050	108.866422	112.868864	
22:12:45.712901	76.846886	100.061050	108.065934	112.868864	
22:12:45.735019	77.647375	100.061050	109.666911	112.868864	
22:12:45.757137	77.647375	100.861538	109.666911	112.868864	
22:12:45.779255	77.647375	100.061050	108.866422	112.868864	
22:12:45.801373	77.647375	100.061050	108.065934	112.868864	
22:12:45.823492	77.647375	100.861538	108.065934	112.868864	
22:12:45.845610	77.647375	100.061050	108.065934	112.068376	
22:12:45.867728	77.647375	99.260562	108.065934	113.669353	
22:12:45.889847	77.647375	100.061050	108.065934	112.068376	
22:12:45.911965	77.647375	100.061050	108.065934	112.068376	
22:12:45.934084	77.647375	100.061050	108.866422	112.868864	
22:12:45.956202	77.647375	100.061050	108.866422	113.669353	
22:12:45.978320	77.647375	100.061050	108.866422	112.868864	
22:12:46.000438	77.647375	100.061050	108.065934	112.868864	
22:12:46.022557	76.846886	100.061050	108.065934	112.868864	
22:12:46.044675	77.647375	100.061050	108.065934	112.068376	
22:12:46.066793	77.647375	100.061050	108.866422	112.868864	
22:12:46.088912	78.447863	100.061050	108.065934	112.868864	
22:12:46.111030	77.647375	100.861538	108.866422	112.868864	
22:12:46.133149	78.447863	99.260562	108.065934	112.868864	
22:12:46.155267	76.846886	100.061050	108.065934	112.868864	
22:12:46.177385	77.647375	100.061050	108.065934	112.868864	
22:12:46.199503	76.846886	100.061050	108.866422	112.868864	
22:12:46.221622	77.647375	100.061050	108.065934	112.868864	
22:12:46.243741	76.846886	100.061050	108.866422	112.068376	
22:12:46.265859	77.647375	99.260562	108.065934	112.068376	
22:12:46.287977	76.846886	100.061050	108.866422	112.868864	
22:12:46.310095	77.647375	100.061050	108.065934	112.068376	
22:12:46.332214	77.647375	99.260562	108.065934	112.868864	
22:12:46.354332	77.647375	100.061050	108.866422	112.868864	
22:12:46.376450	77.647375	99.260562	108.866422	112.068376	
22:12:46.398568	77.647375	100.061050	108.065934	112.868864	
22:12:46.420687	77.647375	100.061050	108.065934	112.868864	
22:12:46.442806	77.647375	100.061050	108.866422	112.068376	
22:12:46.464924	77.647375	100.061050	108.866422	112.068376	
22:12:46.487042	76.846886	100.061050	108.866422	112.068376	
22:12:46.509160	77.647375	99.260562	108.866422	112.068376	
22:12:46.531278	76.846886	100.061050	108.866422	112.068376	
22:12:46.553397	76.846886	100.061050	108.866422	112.868864	
22:12:46.575515	76.846886	99.260562	108.866422	112.068376	
22:12:46.597634	77.647375	100.061050	108.866422	112.868864	
22:12:46.619752	77.647375	99.260562	108.866422	112.868864	
22:12:46.641870	77.647375	100.061050	108.866422	112.868864	
22:12:46.663989	77.647375	100.061050	108.866422	112.068376	
22:12:46.686107	77.647375	100.061050	108.866422	112.868864	
22:12:46.708225	77.647375	100.061050	108.065934	112.868864	
22:12:46.730344	77.647375	100.061050	108.065934	112.868864	
22:12:46.752462	76.846886	100.061050	108.065934	112.068376	
22:12:46.774581	77.647375	100.061050	108.866422	112.068376	
22:12:46.796699	78.447863	100.061050	108.866422	112.868864	
22:12:46.818817	77.647375	100.061050	108.065934	112.868864	
22:12:46.840935	76.046398	99.260562	108.065934	112.068376	
22:12:46.863054	77.647375	100.061050	108.866422	112.868864	
22:12:46.885173	77.647375	100.061050	108.866422	113.669353	
22:12:46.907290	76.846886	99.260562	108.065934	112.068376	
22:12:46.929409	78.447863	100.061050	108.065934	112.868864	
22:12:46.951527	77.647375	100.061050	108.065934	112.068376	
22:12:46.973646	77.647375	100.061050	108.866422	112.868864	
22:12:46.995764	78.447863	99.260562	109.666911	113.669353	
22:12:47.017882	76.846886	99.260562	108.866422	112.068376	
22:12:47.040001	76.846886	100.061050	108.065934	112.868864	
22:12:47.062119	77.647375	100.061050	108.065934	112.868864	
22:12:47.084237	77.647375	99.260562	108.065934	112.868864	
22:12:47.106356	77.647375	99.260562	108.065934	112.068376	
22:12:47.128474	76.846886	100.061050	108.065934	112.068376	
22:12:47.150592	77.647375	100.061050	108.065934	112.868864	
22:12:47.172711	77.647375	100.061050	108.065934	112.868864	
22:12:47.194829	77.647375	100.061050	108.866422	112.068376	
22:12:47.216947	76.846886	99.260562	108.065934	112.068376	
22:12:47.239066	77.647375	99.260562	108.866422	112.068376	
22:12:47.261184	77.647375	99.260562	108.866422	112.868864	
22:12:47.283303	77.647375	99.260562	108.065934	112.868864	
22:12:47.305421	78.447863	100.061050	108.866422	112.068376	
22:12:47.327539	77.647375	100.061050	108.065934	112.068376	
22:12:47.349658	76.846886	99.260562	108.866422	112.868864	
22:12:47.371776	77.647375	100.061050	108.866422	112.068376	
22:12:47.393895	77.647375	100.061050	108.866422	112.068376	
22:12:47.416012	78.447863	100.061050	108.065934	112.868864	
22:12:47.438131	76.846886	100.061050	108.866422	112.068376	
22:12:47.460249	78.447863	99.260562	108.866422	112.868864	
22:12:47.482367	77.647375	100.061050	108.866422	112.868864	
22:12:47.504486	76.846886	100.061050	108.866422	112.068376	
22:12:47.526604	77.647375	99.260562	108.866422	112.868864	
22:12:47.548722	76.846886	99.260562	108.065934	112.868864	
22:12:47.570841	76.846886	100.061050	108.065934	112.068376	
22:12:47.592960	78.447863	100.061050	108.866422	112.068376	
22:12:47.615077	76.046398	99.260562	108.866422	112.868864	
22:12:47.637196	76.846886	99.260562	108.866422	112.868864	
22:12:47.659314	77.647375	100.061050	108.866422	112.868864	
22:12:47.681433	76.846886	99.260562	108.866422	112.868864	
22:12:47.703551	77.647375	99.260562	108.065934	112.068376	
22:12:47.725669	77.647375	100.061050	108.065934	112.068376	
22:12:47.747787	77.647375	99.260562	108.065934	112.868864	
22:12:47.769906	78.447863	99.260562	108.866422	112.068376	
22:12:47.792024	77.647375	100.061050	108.065934	112.868864	
22:12:47.814143	76.846886	99.260562	108.065934	112.068376	
22:12:47.836261	78.447863	99.260562	108.866422	112.868864	
22:12:47.858379	77.647375	99.260562	108.866422	112.068376	
22:12:47.880498	76.846886	100.061050	108.065934	112.068376	
22:12:47.902616	77.647375	100.061050	108.065934	112.068376	
22:12:47.924734	76.846886	100.061050	108.866422	112.868864	
22:12:47.946853	77.647375	100.061050	108.866422	112.068376	
22:12:47.968971	77.647375	100.061050	108.866422	112.068376	
22:12:47.991089	77.647375	100.061050	108.065934	112.868864	
22:12:48.013208	76.846886	99.260562	108.866422	112.868864	
22:12:48.035326	77.647375	99.260562	108.065934	112.068376	
22:12:48.057445	77.647375	100.061050	108.065934	112.068376	
22:12:48.079563	77.647375	99.260562	108.065934	111.267888	
22:12:48.101681	77.647375	100.061050	108.065934	112.068376	
22:12:48.123800	76.846886	100.061050	108.866422	112.868864	
22:12:48.145918	77.647375	100.861538	108.866422	112.068376	
22:12:48.168036	76.846886	100.861538	108.866422	112.068376	
22:12:48.190154	77.647375	99.260562	108.866422	112.868864	
22:12:48.212273	77.647375	100.061050	108.866422	112.068376	
22:12:48.234391	77.647375	100.061050	108.866422	112.068376	
22:12:48.256510	77.647375	100.061050	108.065934	112.868864	
22:12:48.278628	77.647375	100.061050	108.065934	112.068376	
22:12:48.300746	76.846886	99.260562	108.866422	112.068376	
22:12:48.322865	77.647375	100.061050	108.866422	112.068376	
22:12:48.344983	76.846886	100.061050	108.065934	112.868864	
22:12:48.367101	77.647375	100.061050	108.065934	112.068376	
22:12:48.389220	76.846886	100.061050	108.065934	112.068376	
22:12:48.411338	77.647375	100.861538	108.065934	112.868864	
22:12:48.433457	77.647375	100.061050	108.065934	112.068376	
22:12:48.455575	77.647375	100.061050	108.065934	112.868864	
22:12:48.477693	77.647375	99.260562	108.866422	111.267888	
22:12:48.499811	77.647375	100.061050	108.866422	112.868864	
22:12:48.521929	77.647375	100.061050	108.866422	112.868864	
22:12:48.544048	76.846886	99.260562	108.866422	112.868864	
22:12:48.566166	77.647375	100.061050	108.065934	112.068376	
22:12:48.588285	76.846886	99.260562	108.866422	112.868864	
22:12:48.610403	76.846886	100.061050	108.866422	112.068376	
22:12:48.632522	77.647375	100.061050	108.866422	112.068376	
22:12:48.654640	77.647375	100.061050	108.065934	112.868864	
22:12:48.676758	77.647375	99.260562	108.866422	112.868864	
22:12:48.698876	76.846886	100.061050	108.866422	112.068376	
22:12:48.720995	77.647375	99.260562	108.866422	112.868864	
22:12:48.743113	77.647375	100.061050	108.065934	112.068376	
22:12:48.765232	77.647375	100.861538	108.866422	112.068376	
22:12:48.787350	78.447863	100.061050	108.065934	113.669353	
22:12:48.809468	77.647375	100.061050	108.065934	112.868864	
22:12:48.831586	77.647375	100.061050	108.866422	112.068376	
22:12:48.853705	77.647375	99.260562	108.866422	112.868864	
22:12:48.875824	77.647375	100.061050	108.866422	112.068376	
22:12:48.897941	76.846886	99.260562	108.065934	112.068376	
22:12:48.920060	77.647375	100.061050	108.866422	112.868864	
22:12:48.942178	76.846886	100.061050	108.065934	112.068376	
22:12:48.964297	77.647375	100.061050	108.065934	112.068376	
22:12:48.986415	77.647375	99.260562	108.065934	112.868864	
22:12:49.008533	78.447863	99.260562	108.065934	112.868864	
22:12:49.030651	76.846886	100.061050	108.866422	112.868864	
22:12:49.052770	76.846886	100.061050	108.065934	112.868864	
22:12:49.074888	76.846886	100.061050	108.065934	112.068376	
22:12:49.097007	76.846886	99.260562	108.866422	111.267888	
22:12:49.119125	77.647375	100.061050	108.866422	112.068376	
22:12:49.141243	77.647375	100.061050	108.866422	112.868864	
22:12:49.163362	78.447863	100.061050	109.666911	112.868864	
22:12:49.185480	77.647375	99.260562	108.065934	112.068376	
22:12:49.207598	76.846886	100.061050	108.866422	112.868864	
22:12:49.229716	76.846886	100.061050	108.866422	112.068376	
22:12:49.251835	76.846886	100.061050	108.065934	112.868864	
22:12:49.273954	77.647375	100.061050	108.065934	112.068376	
22:12:49.296072	77.647375	100.061050	108.866422	112.868864	
22:12:49.318190	77.647375	100.061050	108.866422	112.868864	
22:12:49.340309	77.647375	99.260562	108.866422	112.868864	
22:12:49.362427	77.647375	100.061050	108.065934	111.267888	
22:12:49.384545	77.647375	100.061050	108.866422	112.868864	
22:12:49.406663	77.647375	100.061050	108.866422	112.868864	
22:12:49.428782	77.647375	100.061050	108.866422	112.068376	
22:12:49.450900	77.647375	100.061050	108.065934	112.868864	
22:12:49.473019	77.647375	100.061050	108.866422	112.068376	
22:12:49.495137	77.647375	99.260562	108.866422	112.068376	
22:12:49.517255	77.647375	100.061050	108.866422	112.868864	
22:12:49.539374	76.846886	99.260562	108.065934	112.068376	
22:12:49.561492	76.846886	99.260562	108.065934	112.068376	
22:12:49.583611	77.647375	100.061050	108.065934	112.868864	
22:12:49.605728	77.647375	100.061050	108.866422	112.068376	
22:12:49.627847	77.647375	100.061050	108.065934	112.068376	
22:12:49.649965	76.046398	100.061050	108.065934	112.868864	
22:12:49.672084	77.647375	100.061050	108.065934	112.868864	
22:12:49.694202	77.647375	99.260562	108.866422	112.868864	
22:12:49.716320	78.447863	100.061050	108.065934	113.669353	
22:12:49.738439	78.447863	100.061050	108.866422	112.068376	
22:12:49.760557	77.647375	99.260562	108.065934	111.267888	
22:12:49.782676	77.647375	100.061050	108.866422	112.068376	
22:12:49.804794	77.647375	100.061050	108.866422	112.868864	
22:12:49.826912	78.447863	99.260562	108.866422	112.068376	
22:12:49.849030	77.647375	100.061050	108.065934	112.068376	
22:12:49.871149	76.846886	100.061050	108.065934	112.868864	
22:12:49.893267	77.647375	100.061050	108.866422	111.267888	
22:12:49.915386	77.647375	100.061050	108.065934	112.868864	
22:12:49.937504	77.647375	100.061050	108.065934	112.068376	
22:12:49.959622	78.447863	99.260562	108.866422	110.467399	
22:12:49.981740	77.647375	99.260562	108.065934	112.068376	
22:12:50.003859	76.846886	100.061050	108.866422	112.068376	
22:12:50.025977	77.647375	99.260562	108.065934	112.068376	
22:12:50.048095	76.846886	100.061050	109.666911	112.868864	
22:12:50.070214	76.846886	99.260562	108.866422	112.068376	
22:12:50.092332	77.647375	100.061050	108.866422	112.068376	
22:12:50.114450	77.647375	100.061050	108.866422	112.868864	
22:12:50.136569	77.647375	100.061050	108.065934	112.068376	
22:12:50.158687	77.647375	100.061050	108.065934	112.068376	
22:12:50.180805	77.647375	100.061050	108.866422	112.068376	
22:12:50.202924	77.647375	99.260562	108.866422	112.068376	
22:12:50.225042	76.846886	100.061050	107.265446	112.068376	
22:12:50.247160	78.447863	100.061050	108.866422	112.068376	
22:12:50.269279	78.447863	99.260562	108.866422	112.868864	
22:12:50.291397	77.647375	99.260562	108.866422	112.068376	
22:12:50.313516	77.647375	100.061050	108.866422	112.868864	
22:12:50.335634	77.647375	100.061050	108.866422	112.068376	
22:12:50.357752	77.647375	99.260562	108.065934	112.868864	
22:12:50.379870	76.846886	99.260562	108.866422	112.868864	
22:12:50.401989	77.647375	100.061050	108.065934	112.068376	
22:12:50.424107	76.846886	100.061050	108.065934	111.267888	
22:12:50.446225	78.447863	100.061050	108.065934	112.868864	
22:12:50.468344	77.647375	100.061050	108.065934	112.068376	
22:12:50.490462	76.846886	99.260562	108.866422	111.267888	
22:12:50.512581	77.647375	100.061050	109.666911	112.068376	
22:12:50.534699	77.647375	100.061050	108.866422	112.068376	
22:12:50.556817	76.846886	100.061050	108.065934	112.068376	
22:12:50.578936	76.846886	100.061050	108.065934	112.868864	
22:12:50.601054	77.647375	100.061050	108.065934	112.068376	
22:12:50.623173	76.846886	100.061050	108.866422	112.068376	
22:12:50.645290	77.647375	100.061050	108.866422	112.868864	
22:12:50.667409	76.846886	100.061050	108.866422	112.068376	
22:12:50.689527	77.647375	100.061050	108.866422	112.068376	
22:12:50.711645	77.647375	100.061050	108.866422	112.068376	
22:12:50.733764	76.846886	100.061050	108.866422	112.068376	
22:12:50.755883	77.647375	100.061050	108.065934	112.068376	
22:12:50.778001	77.647375	100.061050	108.866422	112.068376	
22:12:50.800119	76.846886	100.061050	108.065934	111.267888	
22:12:50.822238	77.647375	100.061050	108.065934	112.068376	
22:12:50.844356	77.647375	99.260562	108.065934	112.868864	
22:12:50.866475	77.647375	99.260562	108.065934	111.267888	
22:12:50.888592	77.647375	100.061050	108.065934	112.068376	
22:12:50.910711	76.846886	99.260562	108.866422	112.068376	
22:12:50.932829	76.846886	100.861538	108.866422	112.068376	
22:12:50.954948	76.846886	100.861538	108.866422	112.068376	
22:12:50.977066	77.647375	100.061050	108.866422	112.868864	
22:12:50.999184	77.647375	100.061050	108.065934	111.267888	
22:12:51.021302	76.846886	99.260562	108.866422	112.068376	
22:12:51.043421	77.647375	100.061050	108.866422	111.267888	
22:12:51.065539	77.647375	100.061050	108.866422	112.068376	
22:12:51.087657	77.647375	100.061050	108.065934	112.068376	
22:12:51.109776	77.647375	99.260562	108.065934	112.068376	
22:12:51.131894	77.647375	100.061050	108.065934	111.267888	
22:12:51.154013	77.647375	100.061050	108.866422	111.267888	
22:12:51.176130	77.647375	100.061050	108.866422	112.068376	
22:12:51.198249	77.647375	100.061050	109.666911	111.267888	
22:12:51.220367	77.647375	100.061050	108.065934	111.267888	
22:12:51.242486	76.846886	100.861538	108.065934	113.669353	
22:12:51.264604	77.647375	100.861538	108.866422	112.068376	
22:12:51.286723	76.846886	99.260562	108.065934	112.068376	
22:12:51.308841	77.647375	99.260562	108.065934	112.068376	
22:12:51.330959	77.647375	100.061050	108.866422	112.068376	
22:12:51.353078	77.647375	100.061050	108.866422	112.068376	
22:12:51.375196	76.846886	100.861538	108.866422	112.068376	
22:12:51.397314	77.647375	100.061050	108.065934	111.267888	
22:12:51.419432	77.647375	100.061050	108.866422	110.467399	
22:12:51.441551	77.647375	99.260562	108.065934	112.068376	
22:12:51.463669	77.647375	100.061050	108.065934	112.068376	
22:12:51.485788	77.647375	100.061050	108.866422	111.267888	
22:12:51.507906	77.647375	100.061050	108.065934	112.068376	
22:12:51.530024	76.846886	100.061050	108.866422	112.068376	
22:12:51.552143	78.447863	100.061050	108.866422	111.267888	
22:12:51.574261	77.647375	99.260562	108.065934	113.669353	
22:12:51.596379	77.647375	100.061050	108.866422	111.267888	
22:12:51.618498	76.846886	100.061050	108.065934	112.068376	
22:12:51.640616	77.647375	99.260562	108.065934	112.068376	
22:12:51.662734	76.846886	100.061050	108.065934	112.068376	
22:12:51.684853	77.647375	99.260562	108.866422	111.267888	
22:12:51.706971	76.046398	100.061050	108.065934	112.068376	
22:12:51.729089	77.647375	100.061050	108.866422	112.068376	
22:12:51.751207	77.647375	100.061050	108.065934	112.068376	
22:12:51.773327	77.647375	99.260562	108.866422	111.267888	
22:12:51.795445	77.647375	100.061050	109.666911	111.267888	
22:12:51.817563	77.647375	99.260562	108.065934	112.068376	
22:12:51.839681	77.647375	99.260562	108.866422	112.068376	
22:12:51.861800	76.846886	99.260562	108.065934	111.267888	
22:12:51.883918	76.846886	100.061050	108.866422	111.267888	
22:12:51.906036	77.647375	99.260562	108.866422	111.267888	
22:12:51.928154	77.647375	99.260562	108.866422	111.267888	
22:12:51.950273	77.647375	99.260562	108.866422	112.068376	
22:12:51.972391	77.647375	100.061050	108.866422	112.068376	
22:12:51.994509	76.846886	99.260562	108.866422	110.467399	
22:12:52.016628	77.647375	100.861538	108.866422	111.267888	
22:12:52.038746	77.647375	100.861538	108.866422	112.068376	
22:12:52.060864	77.647375	99.260562	108.866422	112.068376	
22:12:52.082983	77.647375	100.061050	109.666911	111.267888	
22:12:52.105101	77.647375	100.061050	108.065934	112.068376	
22:12:52.127219	77.647375	100.061050	108.065934	111.267888	
22:12:52.149338	77.647375	100.061050	108.866422	111.267888	
22:12:52.171456	76.846886	100.061050	108.065934	111.267888	
22:12:52.193575	77.647375	100.061050	108.065934	111.267888	
22:12:52.215693	77.647375	99.260562	108.866422	111.267888	
22:12:52.237812	76.846886	100.061050	108.065934	112.068376	
22:12:52.259929	77.647375	100.061050	109.666911	111.267888	
22:12:52.282048	78.447863	100.861538	109.666911	112.068376	
22:12:52.304167	77.647375	100.061050	108.065934	112.068376	
22:12:52.326284	76.046398	100.061050	108.065934	111.267888	
22:12:52.348403	77.647375	100.061050	108.866422	110.467399	
22:12:52.370521	77.647375	100.061050	108.065934	112.068376	
22:12:52.392640	76.846886	99.260562	108.866422	112.068376	
22:12:52.414758	76.846886	100.061050	108.065934	111.267888	
22:12:52.436877	77.647375	100.061050	108.065934	112.868864	
22:12:52.458994	77.647375	100.861538	108.866422	111.267888	
22:12:52.481113	77.647375	100.061050	108.065934	111.267888	
22:12:52.503232	77.647375	100.061050	108.866422	112.068376	
22:12:52.525350	77.647375	99.260562	108.866422	111.267888	
22:12:52.547468	77.647375	100.061050	108.866422	111.267888	
22:12:52.569586	77.647375	100.061050	108.866422	112.068376	
22:12:52.591705	78.447863	100.061050	108.866422	111.267888	
22:12:52.613823	77.647375	100.061050	108.866422	111.267888	
22:12:52.635942	77.647375	99.260562	108.866422	112.068376	
22:12:52.658059	77.647375	100.061050	108.866422	111.267888	
22:12:52.680178	77.647375	100.061050	108.866422	111.267888	
22:12:52.702296	77.647375	100.061050	108.866422	112.068376	
22:12:52.724415	77.647375	100.061050	108.065934	111.267888	
22:12:52.746533	77.647375	100.061050	108.866422	111.267888	
22:12:52.768651	77.647375	100.061050	108.866422	112.868864	
22:12:52.790770	77.647375	99.260562	108.065934	111.267888	
22:12:52.812889	76.846886	100.861538	108.065934	111.267888	
22:12:52.835007	77.647375	100.061050	108.065934	112.068376	
22:12:52.857125	77.647375	100.061050	108.866422	111.267888	
22:12:52.879243	77.647375	100.061050	108.866422	111.267888	
22:12:52.901361	77.647375	100.061050	108.866422	112.068376	
22:12:52.923480	78.447863	100.061050	108.866422	111.267888	
22:12:52.945598	77.647375	100.061050	108.065934	111.267888	
22:12:52.967716	77.647375	99.260562	108.065934	112.068376	
22:12:52.989834	76.846886	100.061050	108.866422	112.068376	
22:12:53.011953	77.647375	100.061050	108.065934	111.267888	
22:12:53.034072	77.647375	100.061050	108.866422	111.267888	
22:12:53.056190	78.447863	100.061050	108.065934	111.267888	
22:12:53.078308	76.846886	99.260562	108.866422	111.267888	
22:12:53.100427	76.846886	100.061050	108.866422	112.068376	
22:12:53.122545	77.647375	100.061050	108.065934	111.267888	
22:12:53.144663	78.447863	100.061050	108.866422	111.267888	
22:12:53.166781	78.447863	100.061050	109.666911	111.267888	
22:12:53.188900	78.447863	100.061050	109.666911	111.267888	
22:12:53.211018	77.647375	99.260562	108.866422	110.467399	
22:12:53.233137	77.647375	100.061050	108.065934	111.267888	
22:12:53.255255	77.647375	100.061050	108.065934	111.267888	
22:12:53.277373	77.647375	99.260562	108.866422	111.267888	
22:12:53.299492	76.846886	100.061050	108.065934	111.267888	
22:12:53.321610	77.647375	100.061050	108.065934	111.267888	
22:12:53.343729	77.647375	100.061050	108.866422	111.267888	
22:12:53.365847	76.046398	100.061050	108.065934	111.267888	
22:12:53.387965	76.846886	100.061050	108.065934	110.467399	
22:12:53.410083	77.647375	100.061050	108.065934	111.267888	
22:12:53.432202	77.647375	100.061050	108.065934	112.068376	
22:12:53.454320	77.647375	100.061050	108.065934	112.068376	
22:12:53.476438	78.447863	100.061050	108.866422	111.267888	
22:12:53.498557	76.846886	100.061050	108.065934	111.267888	
22:12:53.520675	77.647375	100.061050	108.866422	111.267888	
22:12:53.542794	77.647375	99.260562	108.065934	111.267888	
22:12:53.564911	77.647375	100.061050	108.065934	112.068376	
22:12:53.587030	78.447863	100.061050	108.065934	111.267888	
22:12:53.609148	77.647375	99.260562	108.866422	110.467399	
22:12:53.631267	77.647375	98.460073	108.065934	111.267888	
22:12:53.653385	77.647375	100.061050	108.065934	112.068376	
22:12:53.675503	77.647375	100.861538	108.866422	110.467399	
22:12:53.697622	77.647375	100.061050	109.666911	112.068376	
22:12:53.719740	77.647375	100.061050	108.866422	110.467399	
22:12:53.741858	77.647375	99.260562	108.065934	112.068376	
22:12:53.763977	77.647375	100.061050	108.065934	112.068376	
22:12:53.786095	77.647375	99.260562	108.866422	111.267888	
22:12:53.808213	77.647375	100.061050	108.866422	111.267888	
22:12:53.830332	77.647375	100.061050	108.065934	111.267888	
22:12:53.852450	77.647375	100.061050	108.866422	111.267888	
22:12:53.874569	77.647375	100.061050	108.065934	111.267888	
22:12:53.896687	77.647375	99.260562	108.866422	112.068376	
22:12:53.918805	76.846886	100.861538	108.866422	110.467399	
22:12:53.940923	76.846886	98.460073	108.866422	112.068376	
22:12:53.963042	77.647375	100.861538	108.065934	112.068376	
22:12:53.985160	77.647375	99.260562	108.065934	110.467399	
22:12:54.007279	76.846886	100.861538	108.866422	111.267888	
22:12:54.029397	77.647375	100.061050	108.866422	111.267888	
22:12:54.051515	76.846886	100.061050	108.065934	110.467399	
22:12:54.073634	77.647375	100.061050	108.866422	111.267888	
22:12:54.095752	76.846886	100.861538	108.866422	111.267888	
22:12:54.117870	77.647375	100.061050	108.065934	110.467399	
22:12:54.139989	77.647375	100.061050	108.866422	110.467399	
22:12:54.162107	77.647375	100.061050	108.065934	110.467399	
22:12:54.184225	77.647375	99.260562	108.866422	111.267888	
22:12:54.206344	77.647375	100.061050	108.065934	111.267888	
22:12:54.228462	77.647375	100.061050	108.866422	111.267888	
22:12:54.250580	77.647375	100.061050	108.866422	111.267888	
22:12:54.272699	77.647375	100.061050	108.866422	111.267888	
22:12:54.294817	77.647375	100.061050	108.065934	111.267888	
22:12:54.316936	76.846886	100.061050	108.866422	110.467399	
22:12:54.339054	77.647375	100.861538	108.866422	110.467399	
22:12:54.361172	77.647375	99.260562	108.866422	112.068376	
22:12:54.383291	77.647375	99.260562	108.866422	111.267888	
22:12:54.405409	76.846886	100.061050	108.866422	110.467399	
22:12:54.427527	78.447863	100.061050	108.866422	112.068376	
22:12:54.449645	77.647375	99.260562	108.866422	110.467399	
22:12:54.471763	77.647375	100.061050	108.866422	110.467399	
22:12:54.493883	78.447863	99.260562	108.866422	111.267888	
22:12:54.516000	77.647375	100.061050	108.866422	110.467399	
22:12:54.538119	77.647375	100.061050	108.866422	111.267888	
22:12:54.560237	76.846886	100.061050	108.866422	111.267888	
22:12:54.582356	76.846886	99.260562	108.866422	111.267888	
22:12:54.604474	77.647375	99.260562	108.866422	110.467399	
22:12:54.626592	76.846886	99.260562	108.866422	111.267888	
22:12:54.648710	76.846886	100.061050	108.065934	110.467399	
22:12:54.670828	77.647375	100.061050	109.666911	111.267888	
22:12:54.692948	77.647375	100.061050	108.866422	112.068376	
22:12:54.715065	77.647375	99.260562	108.866422	110.467399	
22:12:54.737184	77.647375	100.061050	108.065934	111.267888	
22:12:54.759302	77.647375	100.061050	108.065934	111.267888	
22:12:54.781421	77.647375	100.061050	108.065934	111.267888	
22:12:54.803539	76.846886	100.061050	108.065934	111.267888	
22:12:54.825657	77.647375	100.061050	108.065934	111.267888	
22:12:54.847775	77.647375	100.061050	108.866422	111.267888	
22:12:54.869894	77.647375	100.061050	108.065934	110.467399	
22:12:54.892012	77.647375	99.260562	108.065934	111.267888	
22:12:54.914131	78.447863	100.861538	108.866422	110.467399	
22:12:54.936249	77.647375	100.061050	108.866422	111.267888	
22:12:54.958367	77.647375	100.061050	108.065934	111.267888	
22:12:54.980485	77.647375	100.061050	108.065934	110.467399	
22:12:55.002604	76.846886	100.061050	108.866422	111.267888	
